sop_number,sop_line,transaction_date,customer_code,product_code,quantity,unit_price,unit_cost
SO-1001,1,2024-01-05,CUST-A,PROD-001,10,150.00,90.00
SO-1001,2,2024-01-05,CUST-A,PROD-002,5,200.00,130.00
SO-1002,1,2024-01-12,CUST-B,PROD-001,20,148.00,90.00
SO-1003,1,2024-01-20,CUST-C,PROD-003,8,320.00,210.00
SO-1003,2,2024-01-20,CUST-C,PROD-001,15,150.00,90.00
SO-1004,1,2024-02-03,CUST-A,PROD-002,12,200.00,130.00
SO-1005,1,2024-02-14,CUST-D,PROD-003,6,325.00,210.00
SO-1005,2,2024-02-14,CUST-D,PROD-001,25,147.00,90.00
SO-1006,1,2024-03-01,CUST-B,PROD-002,9,200.00,130.00
SO-1006,2,2024-03-01,CUST-B,PROD-003,4,320.00,210.00
SO-1007,1,2024-03-15,CUST-C,PROD-001,30,149.00,90.00
SO-1008,1,2024-03-22,CUST-A,PROD-003,7,322.00,210.00
SO-1009,1,2024-02-10,CUST-A,PROD-001,15,150.00,90.00
SO-1010,1,2024-02-18,CUST-B,PROD-002,9,200.00,130.00
SO-1011,1,2024-03-08,CUST-A,PROD-001,18,150.00,90.00
SO-1012,1,2024-03-12,CUST-C,PROD-003,10,320.00,210.00
SO-1013,1,2024-03-25,CUST-B,PROD-002,13,200.00,130.00
